File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF455ITO	bam	bam		alignments	hg19	ENCSR000ANV	Histone ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF000BOT/, /files/ENCFF807MUK/	292996619	ENCODE Processing Pipeline	6de2b594ec71de5fbfdcbf9716bae5b1		https://www.encodeproject.org/files/ENCFF455ITO/@@download/ENCFF455ITO.bam				released	s3://encode-public/2017/04/04/c83225a1-9ae9-4c02-82dc-6ac875294d2f/ENCFF455ITO.bam	low read length, moderate library complexity, mild to moderate bottlenecking	insufficient read depth	
ENCFF033DRX	bam	bam		unfiltered alignments	hg19	ENCSR954IGQ	Histone ChIP-seq	UBERON:0000473	testis	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF807MUK/, /files/ENCFF659PFZ/, /files/ENCFF123RXQ/, /files/ENCFF675XLX/, /files/ENCFF691WTS/	4231866181	ENCODE Processing Pipeline	270edb4075e0d63c8c0656fe52d8a959		https://www.encodeproject.org/files/ENCFF033DRX/@@download/ENCFF033DRX.bam				released	s3://encode-public/2019/07/24/17df6c2a-a800-45b7-8bfe-7f7ed4f7d7a3/ENCFF033DRX.bam			
ENCFF530VND	bam	bam		alignments	hg19	ENCSR954IGQ	Histone ChIP-seq	UBERON:0000473	testis	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF807MUK/, /files/ENCFF659PFZ/, /files/ENCFF123RXQ/, /files/ENCFF675XLX/, /files/ENCFF691WTS/	3604202641	ENCODE Processing Pipeline	255e19defb5a1365319840964bb9aa5b		https://www.encodeproject.org/files/ENCFF530VND/@@download/ENCFF530VND.bam				released	s3://encode-public/2019/07/24/308fc436-7a35-4b01-8b49-2757bedb76cf/ENCFF530VND.bam			
ENCFF357EEW	bam	bam		redacted unfiltered alignments	hg19	ENCSR735SLW	Histone ChIP-seq	NTR:0001226	parathyroid adenoma	tissue	Homo sapiens										H3K27ac-human	DNA						2017-12-01	ENCODE		sonication (generic)	300-600	1	1_1, 1_2		36					/files/ENCFF807MUK/, /files/ENCFF861QIW/, /files/ENCFF834RRG/	1251630573	ENCODE Processing Pipeline	aeb636f2538f0b0b08822d06110ac42d		https://www.encodeproject.org/files/ENCFF357EEW/@@download/ENCFF357EEW.bam				released	s3://encode-public/2017/11/19/58510da5-08a6-4b9b-b4f5-58471ad79ba1/ENCFF357EEW.bam	low read length		
ENCFF041FCU	bam	bam		redacted alignments	hg19	ENCSR735SLW	Histone ChIP-seq	NTR:0001226	parathyroid adenoma	tissue	Homo sapiens										H3K27ac-human	DNA						2017-12-01	ENCODE		sonication (generic)	300-600	1	1_1, 1_2		36					/files/ENCFF807MUK/, /files/ENCFF861QIW/, /files/ENCFF834RRG/	922205938	ENCODE Processing Pipeline	161ae411df826be1dd0a1ace0bc34487		https://www.encodeproject.org/files/ENCFF041FCU/@@download/ENCFF041FCU.bam				released	s3://encode-public/2017/11/19/ec489873-b5f9-40a6-89da-47d41bfb5c00/ENCFF041FCU.bam	low read length		
ENCFF297FHV	bam	bam		unfiltered alignments	hg19	ENCSR191ZQT	Histone ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF995OBQ/, /files/ENCFF861JPC/	1688773765	ENCODE Processing Pipeline	cf848ee689a7d5d8a6f695b9348fc2dd		https://www.encodeproject.org/files/ENCFF297FHV/@@download/ENCFF297FHV.bam				released	s3://encode-public/2016/12/19/34a28679-7734-4a1d-8281-81c983ea7b41/ENCFF297FHV.bam	low read depth, low read length, mild to moderate bottlenecking		
ENCFF895XUG	bam	bam		alignments	hg19	ENCSR191ZQT	Histone ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF995OBQ/, /files/ENCFF861JPC/	889297045	ENCODE Processing Pipeline	089ae9fd2477e8319cd9a5e62f645751		https://www.encodeproject.org/files/ENCFF895XUG/@@download/ENCFF895XUG.bam				released	s3://encode-public/2016/12/19/555e6450-8131-4e6d-aa2e-e1c9dd7ea926/ENCFF895XUG.bam	low read depth, low read length, mild to moderate bottlenecking		
ENCFF873BXZ	bam	bam		redacted unfiltered alignments	hg19	ENCSR726WVB	Histone ChIP-seq	UBERON:0002038	substantia nigra	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF323ESA/, /files/ENCFF807MUK/, /files/ENCFF565OEL/	603859026	ENCODE Processing Pipeline	815553c1e75d38163ca6eb27d398664c		https://www.encodeproject.org/files/ENCFF873BXZ/@@download/ENCFF873BXZ.bam				released	s3://encode-public/2018/01/26/3ca94851-379b-4cf0-89fc-6e6f25fd56ad/ENCFF873BXZ.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth	poor library complexity, severe bottlenecking	
ENCFF302GWK	bam	bam		redacted unfiltered alignments	hg19	ENCSR726WVB	Histone ChIP-seq	UBERON:0002038	substantia nigra	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF479MLV/, /files/ENCFF807MUK/, /files/ENCFF647YZH/	506327402	ENCODE Processing Pipeline	67c69bcb66d472c55ad071ffdbf0e1a4		https://www.encodeproject.org/files/ENCFF302GWK/@@download/ENCFF302GWK.bam				released	s3://encode-public/2018/01/26/9e278cc4-c323-4b72-82ad-691ad01acabf/ENCFF302GWK.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth	poor library complexity, severe bottlenecking	
ENCFF883QEJ	bam	bam		redacted alignments	hg19	ENCSR726WVB	Histone ChIP-seq	UBERON:0002038	substantia nigra	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF479MLV/, /files/ENCFF807MUK/, /files/ENCFF647YZH/	381402617	ENCODE Processing Pipeline	e184451f7e8fd2f991f4a215db468811		https://www.encodeproject.org/files/ENCFF883QEJ/@@download/ENCFF883QEJ.bam				released	s3://encode-public/2018/01/26/5c2f196c-168c-4d3f-8716-823fc6db7b60/ENCFF883QEJ.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth	poor library complexity, severe bottlenecking	
ENCFF858WMB	bam	bam		redacted alignments	hg19	ENCSR726WVB	Histone ChIP-seq	UBERON:0002038	substantia nigra	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF323ESA/, /files/ENCFF807MUK/, /files/ENCFF565OEL/	221639540	ENCODE Processing Pipeline	716b1723a96ffc5b4878f54a3353cec7		https://www.encodeproject.org/files/ENCFF858WMB/@@download/ENCFF858WMB.bam				released	s3://encode-public/2018/01/26/d3e8dbc3-d442-4c2a-8190-47497d3197bf/ENCFF858WMB.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth	poor library complexity, severe bottlenecking	
ENCFF984WED	bam	bam		unfiltered alignments	hg19	ENCSR222QLW	Histone ChIP-seq	CL:0000084	T-cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF011CJP/, /files/ENCFF602PKX/, /files/ENCFF807MUK/	2463592079	ENCODE Processing Pipeline	b3f3539f4d269912631992d7dfa1a4d9		https://www.encodeproject.org/files/ENCFF984WED/@@download/ENCFF984WED.bam				released	s3://encode-public/2016/12/19/2a4a5faa-0a8b-4808-ba53-0e6279a2aa8a/ENCFF984WED.bam	low read length		
ENCFF470HNQ	bam	bam		alignments	hg19	ENCSR222QLW	Histone ChIP-seq	CL:0000084	T-cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF011CJP/, /files/ENCFF602PKX/, /files/ENCFF807MUK/	1306550579	ENCODE Processing Pipeline	572764b5d2ba9441a42ff57298e21de5		https://www.encodeproject.org/files/ENCFF470HNQ/@@download/ENCFF470HNQ.bam				released	s3://encode-public/2016/12/19/2bc84b68-d34e-42a7-8282-c5705d6e9a87/ENCFF470HNQ.bam	low read length		
ENCFF642ODX	bam	bam		redacted unfiltered alignments	hg19	ENCSR438SPO	Histone ChIP-seq	UBERON:0002113	kidney	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF183ZNC/, /files/ENCFF807MUK/, /files/ENCFF496ZEH/	331598133	ENCODE Processing Pipeline	8bcfd2d3c0ed7200f8ed0a12e19ef684		https://www.encodeproject.org/files/ENCFF642ODX/@@download/ENCFF642ODX.bam				released	s3://encode-public/2018/01/19/d0add520-3fe6-4d7c-acee-91b622fb0eeb/ENCFF642ODX.bam	low read depth, low read length		
ENCFF865KFI	bam	bam		redacted alignments	hg19	ENCSR438SPO	Histone ChIP-seq	UBERON:0002113	kidney	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF183ZNC/, /files/ENCFF807MUK/, /files/ENCFF496ZEH/	241299365	ENCODE Processing Pipeline	f00c9dcc11f567d529a84dbd0674204c		https://www.encodeproject.org/files/ENCFF865KFI/@@download/ENCFF865KFI.bam				released	s3://encode-public/2018/01/19/f0e2ee6b-e994-4d2b-8a5b-5b1dde99e8fe/ENCFF865KFI.bam	low read depth, low read length		
ENCFF252YHG	bam	bam		unfiltered alignments	hg19	ENCSR775FTU	Histone ChIP-seq	UBERON:0001774	muscle of trunk	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF125KNQ/, /files/ENCFF807MUK/, /files/ENCFF394NCY/	971600309	ENCODE Processing Pipeline	9ccdad60c81f99fc9e0951749c622ce0		https://www.encodeproject.org/files/ENCFF252YHG/@@download/ENCFF252YHG.bam				released	s3://encode-public/2016/12/19/ea44602f-a58f-4624-b381-6f4d1772afeb/ENCFF252YHG.bam	low read depth, low read length		
ENCFF994MOQ	bam	bam		alignments	hg19	ENCSR775FTU	Histone ChIP-seq	UBERON:0001774	muscle of trunk	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF125KNQ/, /files/ENCFF807MUK/, /files/ENCFF394NCY/	705515748	ENCODE Processing Pipeline	501acd5891b317fa7a2caec7360dbf54		https://www.encodeproject.org/files/ENCFF994MOQ/@@download/ENCFF994MOQ.bam				released	s3://encode-public/2016/12/19/560fc9df-eb53-4882-9977-5d7bf9d674ff/ENCFF994MOQ.bam	low read depth, low read length		
ENCFF255KSH	bam	bam		redacted unfiltered alignments	hg19	ENCSR891XGQ	Histone ChIP-seq	UBERON:0002686	angular gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF566NIE/, /files/ENCFF159FXE/	413702724	ENCODE Processing Pipeline	d49246f7e5eab8e2b7d1e559d7936ba6		https://www.encodeproject.org/files/ENCFF255KSH/@@download/ENCFF255KSH.bam				released	s3://encode-public/2018/01/23/dd04eda1-7c9f-4ab1-8248-f3a37df9df2e/ENCFF255KSH.bam	low read depth, low read length		
ENCFF519BFV	bam	bam		redacted alignments	hg19	ENCSR891XGQ	Histone ChIP-seq	UBERON:0002686	angular gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF566NIE/, /files/ENCFF159FXE/	254794425	ENCODE Processing Pipeline	70fc8d2e8eebf5cdbbcb573117f5f3a8		https://www.encodeproject.org/files/ENCFF519BFV/@@download/ENCFF519BFV.bam				released	s3://encode-public/2018/01/23/8919b36e-c08b-4849-97c8-28670cb3d518/ENCFF519BFV.bam	low read depth, low read length		
ENCFF430FCY	bam	bam		redacted unfiltered alignments	hg19	ENCSR355UYP	Histone ChIP-seq	UBERON:0002967	cingulate gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF367IIJ/, /files/ENCFF807MUK/, /files/ENCFF512XSJ/, /files/ENCFF904DGX/	279750854	ENCODE Processing Pipeline	3a56ded07986865bafe6e325bb81bde5		https://www.encodeproject.org/files/ENCFF430FCY/@@download/ENCFF430FCY.bam				released	s3://encode-public/2018/01/20/79835b5b-5383-482b-8246-b0e758b76a75/ENCFF430FCY.bam	low read length		
ENCFF866QWG	bam	bam		redacted alignments	hg19	ENCSR355UYP	Histone ChIP-seq	UBERON:0002967	cingulate gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF367IIJ/, /files/ENCFF807MUK/, /files/ENCFF512XSJ/, /files/ENCFF904DGX/	198861253	ENCODE Processing Pipeline	9840bd2219165c461f87d0b6df17ca11		https://www.encodeproject.org/files/ENCFF866QWG/@@download/ENCFF866QWG.bam				released	s3://encode-public/2018/01/20/54b0dc14-c061-47ed-a91a-ff7ee4802615/ENCFF866QWG.bam	low read length		
ENCFF792LFQ	bam	bam		unfiltered alignments	hg19	ENCSR519CFV	Histone ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF807MUK/, /files/ENCFF304OFY/	1867366810	ENCODE Processing Pipeline	067b7e0886817b6021d0eedb98fd2eed		https://www.encodeproject.org/files/ENCFF792LFQ/@@download/ENCFF792LFQ.bam				released	s3://encode-public/2017/05/09/7b2b437d-10fd-4ef9-898e-3736971748a1/ENCFF792LFQ.bam	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking		
ENCFF050JQO	bam	bam		alignments	hg19	ENCSR519CFV	Histone ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF807MUK/, /files/ENCFF304OFY/	826117712	ENCODE Processing Pipeline	4ffe780b8333b7628b0a183ee4f83a8b		https://www.encodeproject.org/files/ENCFF050JQO/@@download/ENCFF050JQO.bam				released	s3://encode-public/2017/05/09/d3266218-c757-449d-80ca-bb4b08968e1d/ENCFF050JQO.bam	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking		
ENCFF876NQL	bam	bam		unfiltered alignments	hg19	ENCSR124VOE	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		shearing (Covaris generic), sonication (generic)	200-600, 300-800	1	1_1		36					/files/ENCFF002AZH/, /files/ENCFF807MUK/	1900454187	ENCODE Processing Pipeline	acaad8953387e304f15f613dc4461393		https://www.encodeproject.org/files/ENCFF876NQL/@@download/ENCFF876NQL.bam				released	s3://encode-public/2018/02/21/283c4680-37a5-4780-95cb-53f1bc54fa45/ENCFF876NQL.bam	low read length, moderate library complexity, mild to moderate bottlenecking		
ENCFF050ASB	bam	bam		unfiltered alignments	hg19	ENCSR124VOE	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		shearing (Covaris generic), sonication (generic)	200-600, 300-800	2	2_1		36					/files/ENCFF807MUK/, /files/ENCFF002AZW/	1965434095	ENCODE Processing Pipeline	71b3b9128467cdbddf09e652ca1c734a		https://www.encodeproject.org/files/ENCFF050ASB/@@download/ENCFF050ASB.bam				released	s3://encode-public/2018/02/22/ab7abbc7-2b56-4cc2-962b-87a2aab3e04f/ENCFF050ASB.bam	low read length, moderate library complexity, mild to moderate bottlenecking		
ENCFF811QNM	bam	bam		alignments	hg19	ENCSR124VOE	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		shearing (Covaris generic), sonication (generic)	200-600, 300-800	2	2_1							/files/ENCFF807MUK/, /files/ENCFF002AZW/	1420414814	ENCODE Processing Pipeline	30cd21a59d6fdfdfaff784d904407cad		https://www.encodeproject.org/files/ENCFF811QNM/@@download/ENCFF811QNM.bam				released	s3://encode-public/2015/10/27/84b081e5-0733-42aa-bbbb-a90f9a878b12/ENCFF811QNM.bam	low read length, moderate library complexity, mild to moderate bottlenecking		
ENCFF627PAM	bam	bam		alignments	hg19	ENCSR124VOE	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE		shearing (Covaris generic), sonication (generic)	200-600, 300-800	1	1_1							/files/ENCFF002AZH/, /files/ENCFF807MUK/	1075196202	ENCODE Processing Pipeline	066c3da963385839f056a7c1d4179b13		https://www.encodeproject.org/files/ENCFF627PAM/@@download/ENCFF627PAM.bam				released	s3://encode-public/2015/10/27/966dce31-5478-4032-921d-5ef00fa193ed/ENCFF627PAM.bam	low read length, moderate library complexity, mild to moderate bottlenecking		
ENCFF783QVQ	bam	bam		redacted unfiltered alignments	hg19	ENCSR380KOO	Histone ChIP-seq	UBERON:0002686	angular gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF537IOP/, /files/ENCFF807MUK/, /files/ENCFF298AGE/, /files/ENCFF184RUV/	256147059	ENCODE Processing Pipeline	59019ad96fb55cb0312aed597c93f429		https://www.encodeproject.org/files/ENCFF783QVQ/@@download/ENCFF783QVQ.bam				released	s3://encode-public/2018/01/20/58e9f2de-fa28-490d-8e76-a19b23c154d8/ENCFF783QVQ.bam	low read length		
ENCFF592XMP	bam	bam		redacted alignments	hg19	ENCSR380KOO	Histone ChIP-seq	UBERON:0002686	angular gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF537IOP/, /files/ENCFF807MUK/, /files/ENCFF298AGE/, /files/ENCFF184RUV/	183823094	ENCODE Processing Pipeline	a233908b457b2e26b2f4e3dd76ed93a6		https://www.encodeproject.org/files/ENCFF592XMP/@@download/ENCFF592XMP.bam				released	s3://encode-public/2018/01/20/d05817f2-71df-4518-b9f0-fcb34908afec/ENCFF592XMP.bam	low read length		
ENCFF861AJG	bam	bam		redacted unfiltered alignments	hg19	ENCSR604JDV	Histone ChIP-seq	UBERON:0002967	cingulate gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF757HBP/, /files/ENCFF564UMZ/, /files/ENCFF807MUK/	394687740	ENCODE Processing Pipeline	3cdfde9a311b64bbce4c7a165338157f		https://www.encodeproject.org/files/ENCFF861AJG/@@download/ENCFF861AJG.bam				released	s3://encode-public/2018/01/23/38ded500-d19f-4178-9601-578e14e78235/ENCFF861AJG.bam	low read depth, inconsistent platforms, low read length		
ENCFF284YVJ	bam	bam		redacted alignments	hg19	ENCSR604JDV	Histone ChIP-seq	UBERON:0002967	cingulate gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF757HBP/, /files/ENCFF564UMZ/, /files/ENCFF807MUK/	282190822	ENCODE Processing Pipeline	0133b0ef4f54edf9c0bd106988fc4398		https://www.encodeproject.org/files/ENCFF284YVJ/@@download/ENCFF284YVJ.bam				released	s3://encode-public/2018/01/23/0d6449bd-9a5d-4646-aacd-8c1acb0ae619/ENCFF284YVJ.bam	low read depth, inconsistent platforms, low read length		
ENCFF045GRC	bam	bam		unfiltered alignments	hg19	ENCSR012PII	Histone ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF765EVS/, /files/ENCFF807MUK/, /files/ENCFF511CWO/	1561303430	ENCODE Processing Pipeline	bcf1f036f0233ee80c54461cb1c361a5		https://www.encodeproject.org/files/ENCFF045GRC/@@download/ENCFF045GRC.bam				released	s3://encode-public/2016/12/19/14964f7e-ca4d-4b18-8fa1-f2ff0d4ffbf3/ENCFF045GRC.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth		
ENCFF452ZIB	bam	bam		alignments	hg19	ENCSR012PII	Histone ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF765EVS/, /files/ENCFF807MUK/, /files/ENCFF511CWO/	821523625	ENCODE Processing Pipeline	228a9c7b028180334495c9031ad97014		https://www.encodeproject.org/files/ENCFF452ZIB/@@download/ENCFF452ZIB.bam				released	s3://encode-public/2016/12/19/dffd0565-eb3c-4c01-a432-836d2ff4577a/ENCFF452ZIB.bam	low read depth, low read length, mild to moderate bottlenecking, control low read depth		
ENCFF711PGX	bam	bam		unfiltered alignments	hg19	ENCSR561KOM	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF017MGJ/, /files/ENCFF807MUK/, /files/ENCFF416ZFL/	2353581774	ENCODE Processing Pipeline	85226ad27bc287b64ee445241752d7f8		https://www.encodeproject.org/files/ENCFF711PGX/@@download/ENCFF711PGX.bam				released	s3://encode-public/2016/12/19/fe95c3f7-5f60-48ed-9a81-4d24dd8870f8/ENCFF711PGX.bam	low read length		
ENCFF063OFD	bam	bam		alignments	hg19	ENCSR561KOM	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF017MGJ/, /files/ENCFF807MUK/, /files/ENCFF416ZFL/	1222040063	ENCODE Processing Pipeline	25ba82efe833f579f967556ae97c4934		https://www.encodeproject.org/files/ENCFF063OFD/@@download/ENCFF063OFD.bam				released	s3://encode-public/2016/12/19/43fa9c5f-096c-405e-bf1b-5078b2e8767a/ENCFF063OFD.bam	low read length		
ENCFF465XYF	bam	bam		redacted alignments	hg19	ENCSR016XBE	Histone ChIP-seq	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF692FLN/, /files/ENCFF807MUK/, /files/ENCFF830NCL/	222010637	ENCODE Processing Pipeline	be5df7de04eb3776b1cc8c92e24c786d		https://www.encodeproject.org/files/ENCFF465XYF/@@download/ENCFF465XYF.bam				released	s3://encode-public/2018/01/23/42b71343-45a6-4da4-911a-8c57d498b73a/ENCFF465XYF.bam	low read depth, inconsistent platforms, low read length		
ENCFF257FDV	bam	bam		redacted unfiltered alignments	hg19	ENCSR016XBE	Histone ChIP-seq	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF692FLN/, /files/ENCFF807MUK/, /files/ENCFF830NCL/	355187403	ENCODE Processing Pipeline	d7618b2c73cd396cec1df7c71dcdcea4		https://www.encodeproject.org/files/ENCFF257FDV/@@download/ENCFF257FDV.bam				released	s3://encode-public/2018/01/23/43801819-a89e-4493-b669-c295585049ad/ENCFF257FDV.bam	low read depth, inconsistent platforms, low read length		
