numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam
ID_135	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell_0.0_1_1_naive_thymus-derived_CD4-positive,_alpha-beta_T_cell_0.0_1_4	0.0_0.0_0.0	ENCFF499ENJ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EIF	DNase-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SEV/, /files/ENCFF549HLL/	2586754732	ENCODE Processing Pipeline	60d488d51e49f9f11113be8134cd3bc6	0.0	https://www.encodeproject.org/files/ENCFF499ENJ/@@download/ENCFF499ENJ.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/4158c0f9-cf15-48aa-8e57-97c9c94bd54f/ENCFF499ENJ.bam	low spot score	0.0	extremely low read depth	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell	unknown	0.0	ENCFF732JAK	0.0	ENCSR674VPA	Histone ChIP-seq	CL:0000895	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_4	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF191VZN/, /files/ENCFF807MUK/, /files/ENCFF543XTQ/, /files/ENCFF023FHK/, /files/ENCFF459SDQ/	1800410807	2ddcfa466016e504ec2202d1ab2fbaa9	0.0	https://www.encodeproject.org/files/ENCFF732JAK/@@download/ENCFF732JAK.bam	0.0	0.0	released	s3://encode-public/2016/12/19/3c516f45-4d02-4c5d-9a27-aa26c0a1bf49/ENCFF732JAK.bam	low read depth, low read length, moderate library complexity, mild to moderate bottlenecking	0.0	0.0	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell	0.0	ENCFF732JAK
ID_136	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell_0.0_1_2_naive_thymus-derived_CD4-positive,_alpha-beta_T_cell_0.0_1_4	0.0_0.0_0.0	ENCFF065RSB	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EIF	DNase-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2012-03-28	ENCODE	0.0	see document	0.0	1	1_2	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SEX/, /files/ENCFF549HLL/	2298342410	ENCODE Processing Pipeline	dabfe5f1ea4898faa02891d6f7d2074d	0.0	https://www.encodeproject.org/files/ENCFF065RSB/@@download/ENCFF065RSB.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/06/1c3029ca-1c20-4d1c-a7a3-4a55ae2407f4/ENCFF065RSB.bam	low spot score	0.0	extremely low read depth	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell	unknown	0.0	ENCFF732JAK	0.0	ENCSR674VPA	Histone ChIP-seq	CL:0000895	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2013-07-31	Roadmap	0.0	0.0	0.0	1	1_4	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF191VZN/, /files/ENCFF807MUK/, /files/ENCFF543XTQ/, /files/ENCFF023FHK/, /files/ENCFF459SDQ/	1800410807	2ddcfa466016e504ec2202d1ab2fbaa9	0.0	https://www.encodeproject.org/files/ENCFF732JAK/@@download/ENCFF732JAK.bam	0.0	0.0	released	s3://encode-public/2016/12/19/3c516f45-4d02-4c5d-9a27-aa26c0a1bf49/ENCFF732JAK.bam	low read depth, low read length, moderate library complexity, mild to moderate bottlenecking	0.0	0.0	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell	0.0	ENCFF732JAK
ID_137	astrocyte_0.0_1_1_astrocyte_0.0_2_1	0.0_0.0_0.0	ENCFF252GUK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPM	DNase-seq	CL:0000127	astrocyte	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CEM/, /files/ENCFF549HLL/	11659496897	ENCODE Processing Pipeline	ab05567e4f23b5bb5206433ece2bb47b	0.0	https://www.encodeproject.org/files/ENCFF252GUK/@@download/ENCFF252GUK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/06/2f269f54-1bf3-4d22-8a3a-d50303cc4b4d/ENCFF252GUK.bam	low read depth	0.0	0.0	astrocyte	unknown	0.0	ENCFF852LKJ	0.0	ENCSR000AOQ	Histone ChIP-seq	CL:0000127	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000CHH/	603399632	c8e6d2cdbd1714a45fea4c80c3bdd9eb	0.0	https://www.encodeproject.org/files/ENCFF852LKJ/@@download/ENCFF852LKJ.bam	0.0	0.0	released	s3://encode-public/2017/04/06/03c72390-43ea-47d6-8def-daefa879e738/ENCFF852LKJ.bam	low read depth, inconsistent platforms, low read length	insufficient read depth	0.0	astrocyte	0.0	ENCFF852LKJ
ID_138	astrocyte_0.0_1_1_astrocyte_0.0_1_1	0.0_0.0_0.0	ENCFF252GUK	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPM	DNase-seq	CL:0000127	astrocyte	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CEM/, /files/ENCFF549HLL/	11659496897	ENCODE Processing Pipeline	ab05567e4f23b5bb5206433ece2bb47b	0.0	https://www.encodeproject.org/files/ENCFF252GUK/@@download/ENCFF252GUK.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/06/2f269f54-1bf3-4d22-8a3a-d50303cc4b4d/ENCFF252GUK.bam	low read depth	0.0	0.0	astrocyte	unknown	0.0	ENCFF764CKT	0.0	ENCSR000AOQ	Histone ChIP-seq	CL:0000127	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000CHK/	679051730	7e08d0871cda31d5cdbe4824a4158ad2	0.0	https://www.encodeproject.org/files/ENCFF764CKT/@@download/ENCFF764CKT.bam	0.0	0.0	released	s3://encode-public/2017/04/06/d88f4e53-5060-46a2-8c43-b412ac218822/ENCFF764CKT.bam	low read depth, inconsistent platforms, low read length	insufficient read depth	0.0	astrocyte	0.0	ENCFF764CKT
ID_139	astrocyte_0.0_2_1_astrocyte_0.0_2_1	0.0_0.0_0.0	ENCFF641TMI	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPM	DNase-seq	CL:0000127	astrocyte	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EBK/, /files/ENCFF549HLL/	1406514392	ENCODE Processing Pipeline	5b00da7f11d139881866d08aea09226c	0.0	https://www.encodeproject.org/files/ENCFF641TMI/@@download/ENCFF641TMI.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/06/0c0c53a1-560f-438e-ac8c-f34cb81dbdc8/ENCFF641TMI.bam	low read depth	0.0	0.0	astrocyte	unknown	0.0	ENCFF852LKJ	0.0	ENCSR000AOQ	Histone ChIP-seq	CL:0000127	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000CHH/	603399632	c8e6d2cdbd1714a45fea4c80c3bdd9eb	0.0	https://www.encodeproject.org/files/ENCFF852LKJ/@@download/ENCFF852LKJ.bam	0.0	0.0	released	s3://encode-public/2017/04/06/03c72390-43ea-47d6-8def-daefa879e738/ENCFF852LKJ.bam	low read depth, inconsistent platforms, low read length	insufficient read depth	0.0	astrocyte	0.0	ENCFF852LKJ
ID_140	astrocyte_0.0_2_1_astrocyte_0.0_1_1	0.0_0.0_0.0	ENCFF641TMI	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EPM	DNase-seq	CL:0000127	astrocyte	primary cell	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001EBK/, /files/ENCFF549HLL/	1406514392	ENCODE Processing Pipeline	5b00da7f11d139881866d08aea09226c	0.0	https://www.encodeproject.org/files/ENCFF641TMI/@@download/ENCFF641TMI.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/06/0c0c53a1-560f-438e-ac8c-f34cb81dbdc8/ENCFF641TMI.bam	low read depth	0.0	0.0	astrocyte	unknown	0.0	ENCFF764CKT	0.0	ENCSR000AOQ	Histone ChIP-seq	CL:0000127	primary cell	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000CHK/	679051730	7e08d0871cda31d5cdbe4824a4158ad2	0.0	https://www.encodeproject.org/files/ENCFF764CKT/@@download/ENCFF764CKT.bam	0.0	0.0	released	s3://encode-public/2017/04/06/d88f4e53-5060-46a2-8c43-b412ac218822/ENCFF764CKT.bam	low read depth, inconsistent platforms, low read length	insufficient read depth	0.0	astrocyte	0.0	ENCFF764CKT
ID_141	AG04450_12_weeks_1_1_AG04450_12_weeks_1_1	0.0_0.0_0.0	ENCFF288CUH	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELY	DNase-seq	EFO:0006270	AG04450	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CMS/, /files/ENCFF549HLL/	1599015197	ENCODE Processing Pipeline	b08366613d500a63c37dedd06a802dcb	0.0	https://www.encodeproject.org/files/ENCFF288CUH/@@download/ENCFF288CUH.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/9ce135ea-1bd3-44f5-b69e-364d73415567/ENCFF288CUH.bam	low read depth, low spot score	0.0	0.0	AG04450	embryonic	12 weeks	ENCFF214BDM	0.0	ENCSR000DPL	Histone ChIP-seq	EFO:0006270	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2012-07-24	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF001ENE/, /files/ENCFF001END/	996990490	468d571888ca33bec7f160b760cfa5a3	0.0	https://www.encodeproject.org/files/ENCFF214BDM/@@download/ENCFF214BDM.bam	0.0	0.0	released	s3://encode-public/2017/04/04/113e317e-967c-4825-8257-d541b204d010/ENCFF214BDM.bam	low read depth, low read length, control low read depth	0.0	0.0	AG04450	12 weeks	ENCFF214BDM
ID_142	AG04450_12_weeks_2_1_AG04450_12_weeks_1_1	0.0_0.0_0.0	ENCFF803OXM	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ELY	DNase-seq	EFO:0006270	AG04450	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-05-04	ENCODE	0.0	see document	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001CMR/, /files/ENCFF549HLL/	2081459806	ENCODE Processing Pipeline	bcc3b46f8b1c9065cca6ff7cd467f318	0.0	https://www.encodeproject.org/files/ENCFF803OXM/@@download/ENCFF803OXM.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/9c337d32-9795-4a14-b9e8-6d2846404383/ENCFF803OXM.bam	low read depth, low spot score	0.0	0.0	AG04450	embryonic	12 weeks	ENCFF214BDM	0.0	ENCSR000DPL	Histone ChIP-seq	EFO:0006270	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2012-07-24	ENCODE	0.0	see document	0.0	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF001ENE/, /files/ENCFF001END/	996990490	468d571888ca33bec7f160b760cfa5a3	0.0	https://www.encodeproject.org/files/ENCFF214BDM/@@download/ENCFF214BDM.bam	0.0	0.0	released	s3://encode-public/2017/04/04/113e317e-967c-4825-8257-d541b204d010/ENCFF214BDM.bam	low read depth, low read length, control low read depth	0.0	0.0	AG04450	12 weeks	ENCFF214BDM
ID_143	neural_progenitor_cell_originated_from_H9_5_days_2_1_neural_progenitor_cell_originated_from_H9_5_days_1_1	0.0_0.0_0.0	ENCFF983LXZ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF853IEJ/, /files/ENCFF996JWF/, /files/ENCFF690YCI/, /files/ENCFF569MQH/, /files/ENCFF814WXD/, /files/ENCFF795AUA/, /files/ENCFF198NDG/, /files/ENCFF226OBW/	14126441076	ENCODE Processing Pipeline	cd46f3626ffea84c7f9a4ea473bb8135	0.0	https://www.encodeproject.org/files/ENCFF983LXZ/@@download/ENCFF983LXZ.bam	0.0	0.0	0.0	released	s3://encode-public/2018/02/23/3816d12f-7dee-49ec-8e37-d864b1c001e0/ENCFF983LXZ.bam	low spot score	0.0	0.0	neural_progenitor_cell_originated_from_H9	embryonic	5 days	ENCFF520KTX	0.0	ENCSR449AXO	Histone ChIP-seq	CL:0011020	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF785ZLV/, /files/ENCFF181EVF/, /files/ENCFF860HDF/	2194404496	945bbaa364a7f43a66cd8dbf1f5a83b1	0.0	https://www.encodeproject.org/files/ENCFF520KTX/@@download/ENCFF520KTX.bam	0.0	0.0	released	s3://encode-public/2016/11/11/b66876c9-a148-431a-bbd8-2d27c326624b/ENCFF520KTX.bam	mild to moderate bottlenecking	0.0	0.0	neural_progenitor_cell_originated_from_H9	5 days	ENCFF520KTX
ID_144	neural_progenitor_cell_originated_from_H9_5_days_2_1_neural_progenitor_cell_originated_from_H9_5_days_2_1	0.0_0.0_0.0	ENCFF983LXZ	bam	bam	0.0	unfiltered alignments	hg19	ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF853IEJ/, /files/ENCFF996JWF/, /files/ENCFF690YCI/, /files/ENCFF569MQH/, /files/ENCFF814WXD/, /files/ENCFF795AUA/, /files/ENCFF198NDG/, /files/ENCFF226OBW/	14126441076	ENCODE Processing Pipeline	cd46f3626ffea84c7f9a4ea473bb8135	0.0	https://www.encodeproject.org/files/ENCFF983LXZ/@@download/ENCFF983LXZ.bam	0.0	0.0	0.0	released	s3://encode-public/2018/02/23/3816d12f-7dee-49ec-8e37-d864b1c001e0/ENCFF983LXZ.bam	low spot score	0.0	0.0	neural_progenitor_cell_originated_from_H9	embryonic	5 days	ENCFF431QYZ	0.0	ENCSR449AXO	Histone ChIP-seq	CL:0011020	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	74.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF932YFI/	2195064567	92ddfb8eb4e4d89c8a93f01c5a498e74	0.0	https://www.encodeproject.org/files/ENCFF431QYZ/@@download/ENCFF431QYZ.bam	0.0	0.0	released	s3://encode-public/2016/11/11/f3fd5df6-387c-4d6b-85d7-38837a83f24d/ENCFF431QYZ.bam	mild to moderate bottlenecking	0.0	0.0	neural_progenitor_cell_originated_from_H9	5 days	ENCFF431QYZ
ID_145	neural_progenitor_cell_originated_from_H9_5_days_1_1_neural_progenitor_cell_originated_from_H9_5_days_1_1	0.0_0.0_0.0	ENCFF458DNP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF412NKG/, /files/ENCFF344WBT/, /files/ENCFF484OQF/, /files/ENCFF219BIC/	11357836092	ENCODE Processing Pipeline	45202be17c4839bcd6caa956641304b6	0.0	https://www.encodeproject.org/files/ENCFF458DNP/@@download/ENCFF458DNP.bam	0.0	0.0	0.0	released	s3://encode-public/2018/02/23/41aacb00-1b7b-4819-88e0-310a9c0c2c77/ENCFF458DNP.bam	low spot score	0.0	0.0	neural_progenitor_cell_originated_from_H9	embryonic	5 days	ENCFF520KTX	0.0	ENCSR449AXO	Histone ChIP-seq	CL:0011020	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF785ZLV/, /files/ENCFF181EVF/, /files/ENCFF860HDF/	2194404496	945bbaa364a7f43a66cd8dbf1f5a83b1	0.0	https://www.encodeproject.org/files/ENCFF520KTX/@@download/ENCFF520KTX.bam	0.0	0.0	released	s3://encode-public/2016/11/11/b66876c9-a148-431a-bbd8-2d27c326624b/ENCFF520KTX.bam	mild to moderate bottlenecking	0.0	0.0	neural_progenitor_cell_originated_from_H9	5 days	ENCFF520KTX
ID_146	neural_progenitor_cell_originated_from_H9_5_days_1_1_neural_progenitor_cell_originated_from_H9_5_days_2_1	0.0_0.0_0.0	ENCFF458DNP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR963ALV	DNase-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF412NKG/, /files/ENCFF344WBT/, /files/ENCFF484OQF/, /files/ENCFF219BIC/	11357836092	ENCODE Processing Pipeline	45202be17c4839bcd6caa956641304b6	0.0	https://www.encodeproject.org/files/ENCFF458DNP/@@download/ENCFF458DNP.bam	0.0	0.0	0.0	released	s3://encode-public/2018/02/23/41aacb00-1b7b-4819-88e0-310a9c0c2c77/ENCFF458DNP.bam	low spot score	0.0	0.0	neural_progenitor_cell_originated_from_H9	embryonic	5 days	ENCFF431QYZ	0.0	ENCSR449AXO	Histone ChIP-seq	CL:0011020	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-06-14	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	74.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF932YFI/	2195064567	92ddfb8eb4e4d89c8a93f01c5a498e74	0.0	https://www.encodeproject.org/files/ENCFF431QYZ/@@download/ENCFF431QYZ.bam	0.0	0.0	released	s3://encode-public/2016/11/11/f3fd5df6-387c-4d6b-85d7-38837a83f24d/ENCFF431QYZ.bam	mild to moderate bottlenecking	0.0	0.0	neural_progenitor_cell_originated_from_H9	5 days	ENCFF431QYZ
ID_147	HCT116_48_years_1_1_HCT116_48_years_1_1	0.0_0.0_0.0	ENCFF936ECB	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001DCL/, /files/ENCFF549HLL/	1698053818	ENCODE Processing Pipeline	ced971753010f0f6f9f81d5ad7f035b6	0.0	https://www.encodeproject.org/files/ENCFF936ECB/@@download/ENCFF936ECB.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/e670c169-0e98-4e18-83e3-48db14c3cc26/ENCFF936ECB.bam	low read depth, low spot score	0.0	0.0	HCT116	adult	48 years	ENCFF803XHI	0.0	ENCSR661KMA	Histone ChIP-seq	EFO:0002824	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF623IJZ/	1118656625	d78ec74531156499907d54fd1a63d223	0.0	https://www.encodeproject.org/files/ENCFF803XHI/@@download/ENCFF803XHI.bam	0.0	0.0	released	s3://encode-public/2016/11/15/87b4acf5-4320-494c-adc4-7537370d5600/ENCFF803XHI.bam	low read length, mixed read lengths, mixed run types, low read depth, mild to moderate bottlenecking	poor library complexity, severe bottlenecking	0.0	HCT116	48 years	ENCFF803XHI
ID_148	HCT116_48_years_1_1_HCT116_48_years_2_2	0.0_0.0_0.0	ENCFF936ECB	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2010-12-16	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF001DCL/, /files/ENCFF549HLL/	1698053818	ENCODE Processing Pipeline	ced971753010f0f6f9f81d5ad7f035b6	0.0	https://www.encodeproject.org/files/ENCFF936ECB/@@download/ENCFF936ECB.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/05/e670c169-0e98-4e18-83e3-48db14c3cc26/ENCFF936ECB.bam	low read depth, low spot score	0.0	0.0	HCT116	adult	48 years	ENCFF987LET	0.0	ENCSR661KMA	Histone ChIP-seq	EFO:0002824	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-11-18	ENCODE	0.0	sonication (generic)	200-600	2	2_2	0.0	36.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF082JPN/	1834264935	c140265b6178a61061d5d85b63424655	0.0	https://www.encodeproject.org/files/ENCFF987LET/@@download/ENCFF987LET.bam	0.0	0.0	released	s3://encode-public/2016/11/15/a12f1c41-82fc-4a25-ad4d-19fbf059e845/ENCFF987LET.bam	low read length, mixed read lengths, mixed run types, low read depth, mild to moderate bottlenecking	poor library complexity, severe bottlenecking	0.0	HCT116	48 years	ENCFF987LET
