File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF173NIQ	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF874JUP/			3753926914	John Stamatoyannopoulos, UW	40a8f58c82fe659d4181201a2419bd4d	SRA:SRR5048582	https://www.encodeproject.org/files/ENCFF173NIQ/@@download/ENCFF173NIQ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/10/01/676f4fdb-cee4-4150-b4f4-acd99d3cdec1/ENCFF173NIQ.fastq.gz	low spot score		extremely low spot score
ENCFF772DZT	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF498RZA/			123612605	John Stamatoyannopoulos, UW	300ce55341febda7fdfb9ad1072a9c19	SRA:SRR5048580	https://www.encodeproject.org/files/ENCFF772DZT/@@download/ENCFF772DZT.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/10/01/c431d56a-52b8-4061-afc3-693c2dbfa0f4/ENCFF772DZT.fastq.gz	low spot score		extremely low spot score
ENCFF576BVB	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF770REL/			639858484	John Stamatoyannopoulos, UW	213317ad4518130d05b4da1c38906f32	SRA:SRR5048581	https://www.encodeproject.org/files/ENCFF576BVB/@@download/ENCFF576BVB.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/10/01/a4974ffe-bc49-443f-81cb-b7bbf86eefc3/ENCFF576BVB.fastq.gz	low spot score		extremely low spot score
ENCFF770REL	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF576BVB/			712148102	John Stamatoyannopoulos, UW	a7352acf76a7d02f01d0951b459cface	SRA:SRR5048581	https://www.encodeproject.org/files/ENCFF770REL/@@download/ENCFF770REL.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/10/01/abd87735-1d22-4155-9e0f-e79e0fab1802/ENCFF770REL.fastq.gz	low spot score		extremely low spot score
ENCFF874JUP	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF173NIQ/			3784825798	John Stamatoyannopoulos, UW	1f697a4207d9ad3b6dff5d1c6585ab3e	SRA:SRR5048582	https://www.encodeproject.org/files/ENCFF874JUP/@@download/ENCFF874JUP.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/10/01/f3702f25-e76b-4d76-b4f8-9af5505becf5/ENCFF874JUP.fastq.gz	low spot score		extremely low spot score
ENCFF527ROA	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2_1	36		paired-ended	2	/files/ENCFF523GES/			145686110	John Stamatoyannopoulos, UW	08792eee0b13eb5092f7ee8d19ddb129	SRA:SRR5048577	https://www.encodeproject.org/files/ENCFF527ROA/@@download/ENCFF527ROA.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/10/01/c22de884-4317-4bf0-a014-c06e8d8332a4/ENCFF527ROA.fastq.gz	low spot score		extremely low spot score
ENCFF523GES	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2_1	36		paired-ended	1	/files/ENCFF527ROA/			139947056	John Stamatoyannopoulos, UW	6032b83fe124375d480ed5820a53ee12	SRA:SRR5048577	https://www.encodeproject.org/files/ENCFF523GES/@@download/ENCFF523GES.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/10/01/87221dd9-7e9a-41c6-88f0-c9d8e38efb7b/ENCFF523GES.fastq.gz	low spot score		extremely low spot score
ENCFF900LCO	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2_1	36		paired-ended	2	/files/ENCFF085BKQ/			3423417093	John Stamatoyannopoulos, UW	5b617d2d7a11c1203719cdc55b70b95d	SRA:SRR5048578	https://www.encodeproject.org/files/ENCFF900LCO/@@download/ENCFF900LCO.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/10/01/e91b48f4-d3b2-482c-816a-2efd8846c03f/ENCFF900LCO.fastq.gz	low spot score		extremely low spot score
ENCFF085BKQ	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2_1	36		paired-ended	1	/files/ENCFF900LCO/			3290624499	John Stamatoyannopoulos, UW	6867fa04be44653e34d773772a6a536a	SRA:SRR5048578	https://www.encodeproject.org/files/ENCFF085BKQ/@@download/ENCFF085BKQ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/10/01/ed911c99-b78c-4a9b-8d06-9995ebeecb76/ENCFF085BKQ.fastq.gz	low spot score		extremely low spot score
ENCFF194NKC	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2_1	36		paired-ended	1	/files/ENCFF615BON/			456240690	John Stamatoyannopoulos, UW	2c0cc6d55a9f1ac7849793191156b474	SRA:SRR5048579	https://www.encodeproject.org/files/ENCFF194NKC/@@download/ENCFF194NKC.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/10/01/d26b5517-a200-465f-ba4c-67b43fc5091d/ENCFF194NKC.fastq.gz	low spot score		extremely low spot score
ENCFF615BON	fastq	fastq		reads		ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2_1	36		paired-ended	2	/files/ENCFF194NKC/			548276272	John Stamatoyannopoulos, UW	f4e8e333a5ecca5bc6b3c3e3d0390ea4	SRA:SRR5048579	https://www.encodeproject.org/files/ENCFF615BON/@@download/ENCFF615BON.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/10/01/3cdc64f4-3adb-4cc8-8ae3-c037033f1718/ENCFF615BON.fastq.gz	low spot score		extremely low spot score
ENCFF934XHE	fastq	fastq		reads		ENCSR268QCH	DNase-seq	UBERON:0018118	right renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended					143048211	Zhiping Weng, UMass	ba57e244d2118892e491e1e0883eb35f	SRA:SRR352674	https://www.encodeproject.org/files/ENCFF934XHE/@@download/ENCFF934XHE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/fb4d8565-2a70-4c08-8a53-5dc60e377939/ENCFF934XHE.fastq.gz	low read depth		
ENCFF838LOC	fastq	fastq		reads		ENCSR268QCH	DNase-seq	UBERON:0018118	right renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended					46023378	Zhiping Weng, UMass	c50d23f80603059b7b418b9ec4f933ef	SRA:SRR352677	https://www.encodeproject.org/files/ENCFF838LOC/@@download/ENCFF838LOC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/cfc2df7a-1d8e-499f-b0e9-f34f76da487c/ENCFF838LOC.fastq.gz	low read depth		
ENCFF705NSS	fastq	fastq		reads		ENCSR268QCH	DNase-seq	UBERON:0018118	right renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended					153764797	Zhiping Weng, UMass	29168dfa1ba6d91b81031dbe168949f0	SRA:SRR352675	https://www.encodeproject.org/files/ENCFF705NSS/@@download/ENCFF705NSS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/eaedbbd4-2b21-4cfa-829e-21d7d4b3bcb6/ENCFF705NSS.fastq.gz	low read depth		
ENCFF882KUN	fastq	fastq		reads		ENCSR268QCH	DNase-seq	UBERON:0018118	right renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended					142501020	Zhiping Weng, UMass	45db3e25519503bda305984ffc71d158	SRA:SRR352676	https://www.encodeproject.org/files/ENCFF882KUN/@@download/ENCFF882KUN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/b92a1a75-13ce-4638-a93f-e801d51152d7/ENCFF882KUN.fastq.gz	low read depth		
ENCFF948AVM	fastq	fastq		reads		ENCSR268QCH	DNase-seq	UBERON:0018118	right renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended					226713567	Zhiping Weng, UMass	7d98648a5bfffd19944cefa858dc76f5	SRA:SRR352672	https://www.encodeproject.org/files/ENCFF948AVM/@@download/ENCFF948AVM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/fc49a780-8c68-4e9d-852d-326a26971a0c/ENCFF948AVM.fastq.gz	low read depth		
ENCFF455IUH	fastq	fastq		reads		ENCSR268QCH	DNase-seq	UBERON:0018118	right renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended					154801551	Zhiping Weng, UMass	7a0106fbbafbe525a2a5688c2c48b9bc	SRA:SRR352673	https://www.encodeproject.org/files/ENCFF455IUH/@@download/ENCFF455IUH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/bad48041-2e9e-44da-8103-1f57a3aa6822/ENCFF455IUH.fastq.gz	low read depth		
ENCFF863QQW	fastq	fastq		reads		ENCSR268QCH	DNase-seq	UBERON:0018118	right renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended					602932603	Zhiping Weng, UMass	f466e1348dd2d5946b2c052172dedaed	SRA:SRR352671	https://www.encodeproject.org/files/ENCFF863QQW/@@download/ENCFF863QQW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/f402efc1-1dfd-44c6-8b8c-35c57b9ccf7e/ENCFF863QQW.fastq.gz	low read depth		
ENCFF601LYG	fastq	fastq		reads		ENCSR016THC	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended					155146105	Zhiping Weng, UMass	d61c59d901cc76d1a26e0300e87e4bac	SRA:SRR171554	https://www.encodeproject.org/files/ENCFF601LYG/@@download/ENCFF601LYG.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/11/17/d94fa4ab-306a-46b6-a1b6-233c2f2bbc58/ENCFF601LYG.fastq.gz	low read depth, low spot score		
ENCFF423HOT	fastq	fastq		reads		ENCSR016THC	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended					315969663	Zhiping Weng, UMass	e0b60b08f0e345194195866a40918253	SRA:SRR171553	https://www.encodeproject.org/files/ENCFF423HOT/@@download/ENCFF423HOT.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/11/17/f5d7efb4-e0ca-4bb1-a8c7-1f3144c7803b/ENCFF423HOT.fastq.gz	low read depth, low spot score		
ENCFF544DPT	fastq	fastq		reads		ENCSR016THC	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended					838215130	Zhiping Weng, UMass	c63a5757c72fbf6cff1b9ed75a6537b1	SRA:SRR171552	https://www.encodeproject.org/files/ENCFF544DPT/@@download/ENCFF544DPT.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/11/17/9f286a3e-a622-49a5-979e-9899457758cf/ENCFF544DPT.fastq.gz	low read depth, low spot score		
ENCFF231SIM	fastq	fastq		reads		ENCSR695AUY	DNase-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					948384413	Zhiping Weng, UMass	970dd9ee009d72febad159d87de61b45	SRA:SRR171521	https://www.encodeproject.org/files/ENCFF231SIM/@@download/ENCFF231SIM.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/26/55e58b55-b72d-4b1c-8b68-c2509a5a20b0/ENCFF231SIM.fastq.gz	low read depth		
ENCFF980DAS	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					1039599584	Zhiping Weng, UMass	0d1e71017d9725d28f9c566e6a3e1725	SRA:SRR066358, SRA:SRR203449	https://www.encodeproject.org/files/ENCFF980DAS/@@download/ENCFF980DAS.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/11/a0a3e206-271c-4a6a-96a5-e57e296e5cb3/ENCFF980DAS.fastq.gz			
ENCFF840WYE	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended					991407066	Zhiping Weng, UMass	09c7020d08ae9191429f2121865867b1	SRA:SRR066359	https://www.encodeproject.org/files/ENCFF840WYE/@@download/ENCFF840WYE.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/12/8f0942b8-3957-4b9a-9121-2a543597591e/ENCFF840WYE.fastq.gz			
ENCFF896BPP	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					832231592	Zhiping Weng, UMass	b2d4eff0f36fc431f18771bef07b50f5	SRA:SRR203451	https://www.encodeproject.org/files/ENCFF896BPP/@@download/ENCFF896BPP.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/1db6836f-4f93-44f4-b241-0619ba6fd4f6/ENCFF896BPP.fastq.gz			
ENCFF423UBQ	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					1184922101	Zhiping Weng, UMass	78db2bf1030d1a3276b5418c01f25290	SRA:SRR203458	https://www.encodeproject.org/files/ENCFF423UBQ/@@download/ENCFF423UBQ.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/47f621be-99f9-4e94-b18a-68b8924b3460/ENCFF423UBQ.fastq.gz			
ENCFF780KML	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					840305869	Zhiping Weng, UMass	5222de6fa97beda09d4bd39d64d5b8c6	SRA:SRR203450	https://www.encodeproject.org/files/ENCFF780KML/@@download/ENCFF780KML.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/9bf48934-5c01-4fe4-bdee-cc0fffaabdc5/ENCFF780KML.fastq.gz			
ENCFF963UVX	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					990564889	Zhiping Weng, UMass	9bd4fcf43af5722ae844377c2512e724	SRA:SRR203455	https://www.encodeproject.org/files/ENCFF963UVX/@@download/ENCFF963UVX.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/28aa05cd-9811-4fbf-af9d-9ae4cae6316b/ENCFF963UVX.fastq.gz			
ENCFF667AAH	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					1016580321	Zhiping Weng, UMass	62e95ce621fbe23fb4e2d58d72e9b355	SRA:SRR203454	https://www.encodeproject.org/files/ENCFF667AAH/@@download/ENCFF667AAH.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/26fad50e-9688-42c6-b746-efd12f68b24d/ENCFF667AAH.fastq.gz			
ENCFF535PYW	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					821681280	Zhiping Weng, UMass	1f809177e6816cc3bc9ed646183b1cb5	SRA:SRR203452	https://www.encodeproject.org/files/ENCFF535PYW/@@download/ENCFF535PYW.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/95c78b37-bb2f-4d1f-890b-592305e0f77f/ENCFF535PYW.fastq.gz			
ENCFF702ESO	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					1031183430	Zhiping Weng, UMass	3e70f1d8dac63f0c956270c749ebbee0	SRA:SRR203456	https://www.encodeproject.org/files/ENCFF702ESO/@@download/ENCFF702ESO.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/baafb74f-d85b-43cd-863f-20cd4f4026cd/ENCFF702ESO.fastq.gz			
ENCFF980AND	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					1177272741	Zhiping Weng, UMass	ee3606aba0a939f9541a957ff9234658	SRA:SRR203459	https://www.encodeproject.org/files/ENCFF980AND/@@download/ENCFF980AND.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/0e749bc8-19d7-4905-8205-aba3de21831a/ENCFF980AND.fastq.gz			
ENCFF004XSP	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					1188005475	Zhiping Weng, UMass	0e7ba6a4af1eb11fbf73bb99d81a53a1	SRA:SRR203460	https://www.encodeproject.org/files/ENCFF004XSP/@@download/ENCFF004XSP.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/5019a934-6ccb-4f04-a15a-5c2c26adc701/ENCFF004XSP.fastq.gz			
ENCFF863VHL	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					819826049	Zhiping Weng, UMass	f7ac364a2ad51970433ee5221854c465	SRA:SRR203453	https://www.encodeproject.org/files/ENCFF863VHL/@@download/ENCFF863VHL.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/78c4bbd6-03e6-4934-91f5-519008e5f3d0/ENCFF863VHL.fastq.gz			
ENCFF138EVE	fastq	fastq		reads		ENCSR141VGA	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended					992259217	Zhiping Weng, UMass	0fea13cbcd3d33c81e7e63f972d56297	SRA:SRR203457	https://www.encodeproject.org/files/ENCFF138EVE/@@download/ENCFF138EVE.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/11/16/87a2434a-2586-430b-b432-d4a4c90c6f15/ENCFF138EVE.fastq.gz			
ENCFF701YTB	fastq	fastq		reads		ENCSR849OKE	DNase-seq	UBERON:0005270	renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended					534073812	Zhiping Weng, UMass	18e20a38129cb258e4018d514532e912	SRA:SRR352585	https://www.encodeproject.org/files/ENCFF701YTB/@@download/ENCFF701YTB.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/e24a1636-cff9-40c0-a0b4-e1a0582c9ab2/ENCFF701YTB.fastq.gz	low read depth, low spot score		
ENCFF936LVM	fastq	fastq		reads		ENCSR849OKE	DNase-seq	UBERON:0005270	renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended					1091061885	Zhiping Weng, UMass	775267cf98e32acd7c77cb7ad57e37d3	SRA:SRR352586	https://www.encodeproject.org/files/ENCFF936LVM/@@download/ENCFF936LVM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/eda51f62-0ecb-404d-a090-86dd36f9ca06/ENCFF936LVM.fastq.gz	low read depth, low spot score		
ENCFF698TBJ	fastq	fastq		reads		ENCSR523FJT	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA						2016-05-05	GGR				1	1_1	50		single-ended					1072545060	Tim Reddy, Duke	1a63219b84b6f552e54809b53fdd345d	SRA:SRR5092947	https://www.encodeproject.org/files/ENCFF698TBJ/@@download/ENCFF698TBJ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/12/16/f12e00a0-544e-4e17-883e-f97e8c0392db/ENCFF698TBJ.fastq.gz			
ENCFF047FNG	fastq	fastq		reads		ENCSR523FJT	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA						2016-05-05	GGR				2	2_1	50		single-ended					861935694	Tim Reddy, Duke	5e88653fe60b2b00fdcdbcf696083f7f	SRA:SRR5092944	https://www.encodeproject.org/files/ENCFF047FNG/@@download/ENCFF047FNG.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/12/16/c006f103-fc50-406c-80e3-26419b89e58b/ENCFF047FNG.fastq.gz			
ENCFF798SWQ	fastq	fastq		reads		ENCSR523FJT	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA						2016-05-05	GGR				5	5_1	51		single-ended					1116122475	Tim Reddy, Duke	0f0c979c33ec9edaea073309e1e50ca3	SRA:SRR5092946	https://www.encodeproject.org/files/ENCFF798SWQ/@@download/ENCFF798SWQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/12/16/b928a68d-d4de-4d8d-8760-dd9b58192089/ENCFF798SWQ.fastq.gz			
ENCFF204FPY	fastq	fastq		reads		ENCSR523FJT	DNase-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA						2016-05-05	GGR				3	3_1	51		single-ended					2784831338	Tim Reddy, Duke	f8d241908bcb6795b1758fb2cbdbfd60	SRA:SRR5092945	https://www.encodeproject.org/files/ENCFF204FPY/@@download/ENCFF204FPY.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/12/16/de719ced-33ec-4032-bf87-65eca91c0086/ENCFF204FPY.fastq.gz			
ENCFF298GVQ	fastq	fastq		reads		ENCSR278FVO	DNase-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					275708048	Zhiping Weng, UMass	613d383a0e9ae6907c0164a7b0e5935c	SRA:SRR449582	https://www.encodeproject.org/files/ENCFF298GVQ/@@download/ENCFF298GVQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/07e75ccb-b6c8-4a8b-90b5-8e6ea576df3f/ENCFF298GVQ.fastq.gz	low spot score		
ENCFF902DVM	fastq	fastq		reads		ENCSR278FVO	DNase-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					622089320	Zhiping Weng, UMass	b748eec54d8907d112fb5318cd0707df	SRA:SRR449581	https://www.encodeproject.org/files/ENCFF902DVM/@@download/ENCFF902DVM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/7ceae29b-eedf-4870-b9a3-689f27cc9ad8/ENCFF902DVM.fastq.gz	low spot score		
ENCFF519CZQ	fastq	fastq		reads		ENCSR278FVO	DNase-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					399074271	Zhiping Weng, UMass	e174a7771db9624694183d66eefb4388	SRA:SRR449579	https://www.encodeproject.org/files/ENCFF519CZQ/@@download/ENCFF519CZQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/b85fbe05-a689-4865-bad3-e9c9ab18e9d9/ENCFF519CZQ.fastq.gz	low spot score		
ENCFF969KVS	fastq	fastq		reads		ENCSR278FVO	DNase-seq	CL:0000047	neuronal stem cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended					620583560	Zhiping Weng, UMass	8f8fccf6d70e1c32a198e3d9fd771acd	SRA:SRR449580	https://www.encodeproject.org/files/ENCFF969KVS/@@download/ENCFF969KVS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/85cec217-4439-4720-bde1-6cdabad01b88/ENCFF969KVS.fastq.gz	low spot score		
