File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF391MRL	fastq	fastq		reads		ENCSR177JWR	ATAC-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF618BWF/			3715050888	Michael Snyder, Stanford	befe2ef32b414e3c613adea980d45f43		https://www.encodeproject.org/files/ENCFF391MRL/@@download/ENCFF391MRL.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/5fb65eb4-f355-4e06-bbab-f9a5ba410105/ENCFF391MRL.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF977ZHT	fastq	fastq		reads		ENCSR177JWR	ATAC-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF491ROS/			2088898109	Michael Snyder, Stanford	ea65c0d5847441509c062513d5ec7579		https://www.encodeproject.org/files/ENCFF977ZHT/@@download/ENCFF977ZHT.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/06efef13-e57e-44bb-a706-c3042204a2eb/ENCFF977ZHT.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF981LFO	fastq	fastq		reads		ENCSR177JWR	ATAC-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF731XXU/			3382637297	Michael Snyder, Stanford	1a441906aefeefd52ff36902db6d16ad		https://www.encodeproject.org/files/ENCFF981LFO/@@download/ENCFF981LFO.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/59bfc31e-8d90-4da0-a9ce-d835591a9a90/ENCFF981LFO.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF504PXH	fastq	fastq		reads		ENCSR177JWR	ATAC-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF719LGF/			3414665449	Michael Snyder, Stanford	2d01992c5f7136ff2d56c8c5aa1ed0a4		https://www.encodeproject.org/files/ENCFF504PXH/@@download/ENCFF504PXH.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/123d8793-6e81-4849-8980-a64338bbe34e/ENCFF504PXH.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF930HKH	fastq	fastq		reads		ENCSR177JWR	ATAC-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF532BLG/			2062064215	Michael Snyder, Stanford	46007a8a364228d1f64d91252f8452ea		https://www.encodeproject.org/files/ENCFF930HKH/@@download/ENCFF930HKH.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/2c8b18d6-cb63-4afe-a772-e5c9e0b2a679/ENCFF930HKH.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF276WNQ	fastq	fastq		reads		ENCSR177JWR	ATAC-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF042NYA/			2102311020	Michael Snyder, Stanford	1c71320ccb1b973a400e210a324d77a4		https://www.encodeproject.org/files/ENCFF276WNQ/@@download/ENCFF276WNQ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/d0060eca-0cdf-4d57-b72b-f7f4f6a7ed8f/ENCFF276WNQ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF042NYA	fastq	fastq		reads		ENCSR177JWR	ATAC-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF276WNQ/			2233920306	Michael Snyder, Stanford	07d555546472d0b10cf4b9b86a2ddc1d		https://www.encodeproject.org/files/ENCFF042NYA/@@download/ENCFF042NYA.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/ec9528e8-416d-412e-867e-558f34b1be84/ENCFF042NYA.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF521RQX	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF645YGA/			2368672001	Michael Snyder, Stanford	661c82df61d05850c2a8236c36f522ee		https://www.encodeproject.org/files/ENCFF521RQX/@@download/ENCFF521RQX.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/b04ccb2d-a457-4e31-9d2c-b96e8156fae6/ENCFF521RQX.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF793DBU	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF339JMG/			2467310576	Michael Snyder, Stanford	65e8ba5871a23f91ccd5bcbe7228e2d0		https://www.encodeproject.org/files/ENCFF793DBU/@@download/ENCFF793DBU.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/3e244ea0-9a35-4ebe-9640-c814bc3c8f49/ENCFF793DBU.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF566JBB	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF238VRI/			2580475931	Michael Snyder, Stanford	c2d3976c10a9dd7850e058c0f52794f9		https://www.encodeproject.org/files/ENCFF566JBB/@@download/ENCFF566JBB.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/01e7e6cb-0edb-4af3-8ce2-3dab4ae4bbe9/ENCFF566JBB.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF588WXA	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF776IAZ/			2525153695	Michael Snyder, Stanford	25b4e66d467c3ae2777db53dbcdd2c39		https://www.encodeproject.org/files/ENCFF588WXA/@@download/ENCFF588WXA.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/6b8e00f6-0d19-4643-9f71-87a669cb3e84/ENCFF588WXA.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF645YGA	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF521RQX/			2593930819	Michael Snyder, Stanford	f84b7c83ea037702ffd5bc69771e3bcd		https://www.encodeproject.org/files/ENCFF645YGA/@@download/ENCFF645YGA.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/99606eda-c235-415a-b34f-22a980db8878/ENCFF645YGA.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF339JMG	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF793DBU/			2680163423	Michael Snyder, Stanford	004fc5d89270fdec9cdecd00b8285a62		https://www.encodeproject.org/files/ENCFF339JMG/@@download/ENCFF339JMG.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/7465f553-b5a1-4848-ad59-e596ee91e380/ENCFF339JMG.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF238VRI	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF566JBB/			2379720052	Michael Snyder, Stanford	ec06b94160ed0b0d87cc350a2395ff23		https://www.encodeproject.org/files/ENCFF238VRI/@@download/ENCFF238VRI.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/269dbc26-b9c9-4257-af84-24d652a84b9c/ENCFF238VRI.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF991YOV	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF628GAN/			2622550523	Michael Snyder, Stanford	c13815eb1fd1e8c639d4f0ab202cbba5		https://www.encodeproject.org/files/ENCFF991YOV/@@download/ENCFF991YOV.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/95f32bd4-cbf3-435c-9261-6c034286d28a/ENCFF991YOV.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF628GAN	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF991YOV/			2407693268	Michael Snyder, Stanford	e02c82889546b65ddaec67d48ac278b8		https://www.encodeproject.org/files/ENCFF628GAN/@@download/ENCFF628GAN.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/6ed8f006-b8f8-4147-9da0-2354cf686f1f/ENCFF628GAN.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF300ADW	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF770FNC/			2390759869	Michael Snyder, Stanford	7a009d2cf0edc8b73e4d6d8ae8fe63dd		https://www.encodeproject.org/files/ENCFF300ADW/@@download/ENCFF300ADW.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/108a9983-4909-48a3-bf7c-4e517b343fc3/ENCFF300ADW.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF776IAZ	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF588WXA/			2398611645	Michael Snyder, Stanford	d0fa9d97a7d6a3e42063956e88b2103d		https://www.encodeproject.org/files/ENCFF776IAZ/@@download/ENCFF776IAZ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/160b7d1d-0e2e-4eb1-84f3-008fdea395ff/ENCFF776IAZ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF744SRH	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF950TGD/			2618446793	Michael Snyder, Stanford	345c9bf1a677cf25dbd5f317dc1cd1c4		https://www.encodeproject.org/files/ENCFF744SRH/@@download/ENCFF744SRH.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/1ee5ee8b-d284-4af2-b467-5a2a2f0fce6c/ENCFF744SRH.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF770FNC	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF300ADW/			2526517068	Michael Snyder, Stanford	cbf302369077aa7416929390aa30ba33		https://www.encodeproject.org/files/ENCFF770FNC/@@download/ENCFF770FNC.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/dbcfa025-e189-4b1d-b0ce-0de693a1277c/ENCFF770FNC.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF950TGD	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF744SRH/			2481073603	Michael Snyder, Stanford	062975da8575143cc67c98abef4cdda3		https://www.encodeproject.org/files/ENCFF950TGD/@@download/ENCFF950TGD.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/615fdd35-ca4f-4994-a9cc-726ad3f9a0b5/ENCFF950TGD.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF027PDI	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF851EEV/			2426109307	Michael Snyder, Stanford	7dcda40ca9ffa3ae4bcec06ae518cbc1		https://www.encodeproject.org/files/ENCFF027PDI/@@download/ENCFF027PDI.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/40961cbc-2325-4c77-aa6f-a9b88382a364/ENCFF027PDI.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF851EEV	fastq	fastq		reads		ENCSR952SPO	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2020-08-17	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF027PDI/			2557819342	Michael Snyder, Stanford	424309f602e7d5e91fc19057e3f7d0ec		https://www.encodeproject.org/files/ENCFF851EEV/@@download/ENCFF851EEV.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/05/25/efc0d185-04f0-42d2-928d-24ee90e3ee84/ENCFF851EEV.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF632QUK	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF798XGF/			3100905580	Michael Snyder, Stanford	9e46252c922ece46fe9214c688e40272		https://www.encodeproject.org/files/ENCFF632QUK/@@download/ENCFF632QUK.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/9bb38895-7181-4a08-afe2-f1cfe37ad871/ENCFF632QUK.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF454FZE	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF316XSW/			3008336653	Michael Snyder, Stanford	24b952ed28acc50a13626266ac525968		https://www.encodeproject.org/files/ENCFF454FZE/@@download/ENCFF454FZE.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/d85dff77-4550-4c37-8bb0-e559ce90075b/ENCFF454FZE.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF577VSI	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF756RJF/			3219246900	Michael Snyder, Stanford	e7ce72557012c3f025064025a6f7d8dd		https://www.encodeproject.org/files/ENCFF577VSI/@@download/ENCFF577VSI.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/2132f7ba-895f-46ae-99b4-a7da26e8fe10/ENCFF577VSI.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF548EWV	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF160ZPP/			3065777498	Michael Snyder, Stanford	f39ea995f6d436b7d7c69a2ff47274cf		https://www.encodeproject.org/files/ENCFF548EWV/@@download/ENCFF548EWV.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/c288f004-9c09-4d5b-9337-e6cffc666ea6/ENCFF548EWV.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF756RJF	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	1	/files/ENCFF577VSI/			3045205132	Michael Snyder, Stanford	28e0f5bba81a21864d25d42bd9929cd8		https://www.encodeproject.org/files/ENCFF756RJF/@@download/ENCFF756RJF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/e51681fe-9014-430f-b53f-65995d8374d1/ENCFF756RJF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF316XSW	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF454FZE/			3175514264	Michael Snyder, Stanford	43871fcf7dd8a3fb2f1ffbce1f302885		https://www.encodeproject.org/files/ENCFF316XSW/@@download/ENCFF316XSW.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/73844768-dbec-4fd5-96d5-ba0349feaeca/ENCFF316XSW.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF798XGF	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF632QUK/			3277635401	Michael Snyder, Stanford	415c10f0f65e8ef572789646455730c9		https://www.encodeproject.org/files/ENCFF798XGF/@@download/ENCFF798XGF.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/e1db6ee0-0929-40c0-9937-b6346af6c791/ENCFF798XGF.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF987ZML	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF099HVP/			3092845994	Michael Snyder, Stanford	721ae1d98ca3b7f454f3a63dc2d89e09		https://www.encodeproject.org/files/ENCFF987ZML/@@download/ENCFF987ZML.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/0d1159e7-aacf-450a-a6c6-8bf3924c43b9/ENCFF987ZML.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF160ZPP	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_1	100		paired-ended	2	/files/ENCFF548EWV/			3240845085	Michael Snyder, Stanford	cc03be079700d5605d6ca22a71f1f165		https://www.encodeproject.org/files/ENCFF160ZPP/@@download/ENCFF160ZPP.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/580d9169-5b96-4a76-8a23-728fe9d84724/ENCFF160ZPP.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF099HVP	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF987ZML/			3248860812	Michael Snyder, Stanford	dcc3640e7a2e2e5292a3c68fab950f8b		https://www.encodeproject.org/files/ENCFF099HVP/@@download/ENCFF099HVP.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/833694a9-35ce-4e10-9456-31f08a48046e/ENCFF099HVP.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF173QRC	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF320GZJ/			3137646275	Michael Snyder, Stanford	b4ed03778b9a6e1f0789dcecd58660db		https://www.encodeproject.org/files/ENCFF173QRC/@@download/ENCFF173QRC.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/b17e7742-e032-41d4-a365-7eeb1a743bca/ENCFF173QRC.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF320GZJ	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF173QRC/			3300973505	Michael Snyder, Stanford	29490d9be0b3b8bbf7de5cf315cb6d5f		https://www.encodeproject.org/files/ENCFF320GZJ/@@download/ENCFF320GZJ.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/7d1c3d0f-2f33-4fde-b094-18e9f4c60fa4/ENCFF320GZJ.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF861VRU	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF767ZYT/			3070558878	Michael Snyder, Stanford	8987394a8199e95b7d9cad440a32969e		https://www.encodeproject.org/files/ENCFF861VRU/@@download/ENCFF861VRU.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/146b35e2-931f-4337-8767-7b8ff4dd36c7/ENCFF861VRU.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF767ZYT	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	2	/files/ENCFF861VRU/			3225897653	Michael Snyder, Stanford	ff8a812f702e4d7242dd3321a1564c02		https://www.encodeproject.org/files/ENCFF767ZYT/@@download/ENCFF767ZYT.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/91a296b1-3666-4000-992c-e5ee1c8806d0/ENCFF767ZYT.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
ENCFF304PHR	fastq	fastq		reads		ENCSR990NNX	ATAC-seq	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											DNA						2020-08-05	ENCODE		chemical (Tn5 transposase)	200-7000	1	1_2	100		paired-ended	1	/files/ENCFF612TRP/			3105715729	Michael Snyder, Stanford	4e1a3d69348726432bd98745e0451700		https://www.encodeproject.org/files/ENCFF304PHR/@@download/ENCFF304PHR.fastq.gz		Illumina NovaSeq 6000		released	s3://encode-public/2019/06/02/71af1e16-cdb2-4402-ba55-ffbdcc653e59/ENCFF304PHR.fastq.gz	mild to moderate bottlenecking, moderate library complexity		
