File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF341UIY	bam	bam		redacted unfiltered alignments	GRCh38	ENCSR138DOM	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	ionomycin, phorbol 13-acetate 12-myristate									H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36					/files/ENCFF643CGH/, /files/ENCFF640NSU/, /files/ENCFF991CZB/	354374253	ENCODE Processing Pipeline	a7724551785131b76b5aa4726f503d1a		https://www.encodeproject.org/files/ENCFF341UIY/@@download/ENCFF341UIY.bam				released	s3://encode-public/2018/01/20/4177efe7-8066-46fe-b191-0940ed86d5ae/ENCFF341UIY.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF700MVY	bam	bam		redacted alignments	GRCh38	ENCSR138DOM	Histone ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	ionomycin, phorbol 13-acetate 12-myristate									H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36					/files/ENCFF643CGH/, /files/ENCFF640NSU/, /files/ENCFF991CZB/	161054790	ENCODE Processing Pipeline	c5c9549214285a0ca2a71eb37045077b		https://www.encodeproject.org/files/ENCFF700MVY/@@download/ENCFF700MVY.bam				released	s3://encode-public/2018/01/20/f1d322ab-7458-4425-809e-4924abcd27a9/ENCFF700MVY.bam	mild to moderate bottlenecking, moderate library complexity, low read length, low read depth		
ENCFF059ZMO	bam	bam		alignments	GRCh38	ENCSR074ECR	Histone ChIP-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF812IBZ/, /files/ENCFF110MCL/	1012528629	ENCODE Processing Pipeline	1600506cbb47f8df0d772d92ecca54de		https://www.encodeproject.org/files/ENCFF059ZMO/@@download/ENCFF059ZMO.bam				released	s3://encode-public/2020/10/10/2c98f98a-670a-47eb-8173-5f62a1fcdbad/ENCFF059ZMO.bam	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read length		
ENCFF027BCG	bam	bam		unfiltered alignments	hg19	ENCSR074ECR	Histone ChIP-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF812IBZ/, /files/ENCFF807MUK/	2845355779	ENCODE Processing Pipeline	75a1c8b5eefa3d2288f6bfa7a07f0fc9		https://www.encodeproject.org/files/ENCFF027BCG/@@download/ENCFF027BCG.bam				released	s3://encode-public/2016/12/19/1fe4c6cb-74c5-417d-97e3-31f2f71ac9c2/ENCFF027BCG.bam	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read length		
ENCFF287ZVV	bam	bam		alignments	hg19	ENCSR074ECR	Histone ChIP-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF812IBZ/, /files/ENCFF807MUK/	943222023	ENCODE Processing Pipeline	ebe39676042a3250512fb0cc571f3338		https://www.encodeproject.org/files/ENCFF287ZVV/@@download/ENCFF287ZVV.bam				released	s3://encode-public/2016/12/19/86e013d1-edfc-4ee5-881c-f250a42248df/ENCFF287ZVV.bam	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read length		
ENCFF016BKG	bam	bam		unfiltered alignments	GRCh38	ENCSR074ECR	Histone ChIP-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF812IBZ/, /files/ENCFF643CGH/	2849328032	ENCODE Processing Pipeline	1d7c811500495171dacbf0c3da0a1588		https://www.encodeproject.org/files/ENCFF016BKG/@@download/ENCFF016BKG.bam				released	s3://encode-public/2016/12/19/625d10e7-3b0b-45e7-a91b-a28757ab1ad9/ENCFF016BKG.bam	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read length		
ENCFF798EOG	bam	bam		alignments	GRCh38	ENCSR074ECR	Histone ChIP-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF812IBZ/, /files/ENCFF643CGH/	942778102	ENCODE Processing Pipeline	729daffcffbf65aaee1a5901895bff9e		https://www.encodeproject.org/files/ENCFF798EOG/@@download/ENCFF798EOG.bam				released	s3://encode-public/2016/12/19/4ff2896e-c763-466b-a761-77e206daa24c/ENCFF798EOG.bam	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read length		
ENCFF780PGC	bam	bam		unfiltered alignments	GRCh38	ENCSR074ECR	Histone ChIP-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF812IBZ/, /files/ENCFF110MCL/	2810155630	ENCODE Processing Pipeline	e28453451207937f8bc952b9388c28a3		https://www.encodeproject.org/files/ENCFF780PGC/@@download/ENCFF780PGC.bam				released	s3://encode-public/2020/10/10/b6e9b1db-b5e9-4a81-9edc-3e843bf198c1/ENCFF780PGC.bam	moderate library complexity, mild to moderate bottlenecking, control low read depth, low read length		
ENCFF181JQV	bam	bam		unfiltered alignments	GRCh38	ENCSR543CPW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF684LMP/, /files/ENCFF110MCL/, /files/ENCFF349RCJ/, /files/ENCFF668PTO/	2576063579	ENCODE Processing Pipeline	32b218a8df9777b2423d5ded44d824e8		https://www.encodeproject.org/files/ENCFF181JQV/@@download/ENCFF181JQV.bam				released	s3://encode-public/2020/10/10/40ee1e46-a87d-41ed-a295-45ae2fc9efb5/ENCFF181JQV.bam	low read depth, mild to moderate bottlenecking, inconsistent platforms	poor library complexity, severe bottlenecking	
ENCFF233YVR	bam	bam		unfiltered alignments	GRCh38	ENCSR543CPW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF668PTO/, /files/ENCFF643CGH/, /files/ENCFF349RCJ/, /files/ENCFF684LMP/	2641280505	ENCODE Processing Pipeline	6f7e947d663823ff6e10a0610498b822		https://www.encodeproject.org/files/ENCFF233YVR/@@download/ENCFF233YVR.bam				released	s3://encode-public/2017/03/27/c6b4edb3-678a-47f1-b26a-510a730ea88b/ENCFF233YVR.bam	low read depth, mild to moderate bottlenecking, inconsistent platforms	poor library complexity, severe bottlenecking	
ENCFF028ZDP	bam	bam		unfiltered alignments	hg19	ENCSR543CPW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF668PTO/, /files/ENCFF807MUK/, /files/ENCFF349RCJ/, /files/ENCFF684LMP/	2636007923	ENCODE Processing Pipeline	5a23a71eaa13da28e9bd57ec26a891fd		https://www.encodeproject.org/files/ENCFF028ZDP/@@download/ENCFF028ZDP.bam				released	s3://encode-public/2017/03/27/e5d700ca-0d96-48e7-b5f2-ddfbed9c1403/ENCFF028ZDP.bam	low read depth, mild to moderate bottlenecking, inconsistent platforms	poor library complexity, severe bottlenecking	
ENCFF195YMX	bam	bam		alignments	hg19	ENCSR543CPW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF668PTO/, /files/ENCFF807MUK/, /files/ENCFF349RCJ/, /files/ENCFF684LMP/	630603781	ENCODE Processing Pipeline	8fcd902853ffcaf3f0857804b820ef68		https://www.encodeproject.org/files/ENCFF195YMX/@@download/ENCFF195YMX.bam				released	s3://encode-public/2017/03/27/79c03cbb-bbae-4358-b255-8a9ec45b75fd/ENCFF195YMX.bam	low read depth, mild to moderate bottlenecking, inconsistent platforms	poor library complexity, severe bottlenecking	
ENCFF429QHU	bam	bam		alignments	GRCh38	ENCSR543CPW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF668PTO/, /files/ENCFF643CGH/, /files/ENCFF349RCJ/, /files/ENCFF684LMP/	630119471	ENCODE Processing Pipeline	4b05dac4ce26c54c7c70767b0c118329		https://www.encodeproject.org/files/ENCFF429QHU/@@download/ENCFF429QHU.bam				released	s3://encode-public/2017/03/27/c8934300-f9a5-4b44-8256-1a0a08f17277/ENCFF429QHU.bam	low read depth, mild to moderate bottlenecking, inconsistent platforms	poor library complexity, severe bottlenecking	
ENCFF407NZP	bam	bam		alignments	GRCh38	ENCSR543CPW	Histone ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF684LMP/, /files/ENCFF110MCL/, /files/ENCFF349RCJ/, /files/ENCFF668PTO/	709020011	ENCODE Processing Pipeline	b08be3e486341ccc0d25f5295281c60e		https://www.encodeproject.org/files/ENCFF407NZP/@@download/ENCFF407NZP.bam				released	s3://encode-public/2020/10/10/13d8a46c-e229-424c-ab6e-ac6af26ec8e2/ENCFF407NZP.bam	low read depth, mild to moderate bottlenecking, inconsistent platforms	poor library complexity, severe bottlenecking	
ENCFF806NYU	bam	bam		redacted unfiltered alignments	GRCh38	ENCSR120WKZ	Histone ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_3		36					/files/ENCFF625IWI/, /files/ENCFF643CGH/, /files/ENCFF248LNM/, /files/ENCFF399YYC/	288870542	ENCODE Processing Pipeline	e5379aee332abb1ccd16031d3df626bc		https://www.encodeproject.org/files/ENCFF806NYU/@@download/ENCFF806NYU.bam				released	s3://encode-public/2018/01/24/55737215-423d-432f-bd33-8f295ab43163/ENCFF806NYU.bam	mild to moderate bottlenecking, low read length	insufficient read depth, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF831LVQ	bam	bam		redacted alignments	GRCh38	ENCSR120WKZ	Histone ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_3		36					/files/ENCFF625IWI/, /files/ENCFF643CGH/, /files/ENCFF248LNM/, /files/ENCFF399YYC/	74163788	ENCODE Processing Pipeline	00c8516505c7cbb26b758774b83f2ca4		https://www.encodeproject.org/files/ENCFF831LVQ/@@download/ENCFF831LVQ.bam				released	s3://encode-public/2018/01/24/a1126722-ffcf-463c-b432-4388fae10f67/ENCFF831LVQ.bam	mild to moderate bottlenecking, low read length	insufficient read depth, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF955QSG	bam	bam		redacted unfiltered alignments	hg19	ENCSR120WKZ	Histone ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_3		36					/files/ENCFF625IWI/, /files/ENCFF807MUK/, /files/ENCFF248LNM/, /files/ENCFF399YYC/	287114646	ENCODE Processing Pipeline	5244b72e788e04597bcbfda7586cb19b		https://www.encodeproject.org/files/ENCFF955QSG/@@download/ENCFF955QSG.bam				released	s3://encode-public/2018/01/24/3584d516-7246-4aad-8d34-7063be612750/ENCFF955QSG.bam	mild to moderate bottlenecking, low read length	insufficient read depth, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF905GPB	bam	bam		redacted alignments	hg19	ENCSR120WKZ	Histone ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_3		36					/files/ENCFF625IWI/, /files/ENCFF807MUK/, /files/ENCFF248LNM/, /files/ENCFF399YYC/	74201627	ENCODE Processing Pipeline	693d08ea362b4df89ac9c6c2c76a780b		https://www.encodeproject.org/files/ENCFF905GPB/@@download/ENCFF905GPB.bam				released	s3://encode-public/2018/01/24/68c7cbe5-b2cd-469b-ace9-99267ab703af/ENCFF905GPB.bam	mild to moderate bottlenecking, low read length	insufficient read depth, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF081TQP	bam	bam		redacted unfiltered alignments	GRCh38	ENCSR120WKZ	Histone ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF061NJX/, /files/ENCFF725BZP/, /files/ENCFF643CGH/, /files/ENCFF832IBO/	392875563	ENCODE Processing Pipeline	7f0cb8bd05f281a7f2e5f26c0a1be290		https://www.encodeproject.org/files/ENCFF081TQP/@@download/ENCFF081TQP.bam				released	s3://encode-public/2018/01/24/e85eaeed-f907-47c9-a8cb-a113a008754f/ENCFF081TQP.bam	mild to moderate bottlenecking, low read length	insufficient read depth, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF733XRG	bam	bam		redacted alignments	GRCh38	ENCSR120WKZ	Histone ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF061NJX/, /files/ENCFF725BZP/, /files/ENCFF643CGH/, /files/ENCFF832IBO/	98703060	ENCODE Processing Pipeline	891cc4eacb7c23cd57bf48bce72f692b		https://www.encodeproject.org/files/ENCFF733XRG/@@download/ENCFF733XRG.bam				released	s3://encode-public/2018/01/24/73e21a71-b5c9-4409-910b-2e7f6786ac04/ENCFF733XRG.bam	mild to moderate bottlenecking, low read length	insufficient read depth, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF458WBG	bam	bam		redacted unfiltered alignments	hg19	ENCSR120WKZ	Histone ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF807MUK/, /files/ENCFF061NJX/, /files/ENCFF725BZP/, /files/ENCFF832IBO/	389942871	ENCODE Processing Pipeline	87107c6113e1ae218f4d7614a1b3fe56		https://www.encodeproject.org/files/ENCFF458WBG/@@download/ENCFF458WBG.bam				released	s3://encode-public/2018/01/24/7e2379ae-9685-4618-9280-b7146767b473/ENCFF458WBG.bam	mild to moderate bottlenecking, low read length	insufficient read depth, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF478BWA	bam	bam		redacted alignments	hg19	ENCSR120WKZ	Histone ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36					/files/ENCFF807MUK/, /files/ENCFF061NJX/, /files/ENCFF725BZP/, /files/ENCFF832IBO/	98740448	ENCODE Processing Pipeline	b49e48fa154ce468150840babc057fa0		https://www.encodeproject.org/files/ENCFF478BWA/@@download/ENCFF478BWA.bam				released	s3://encode-public/2018/01/24/4b3765f9-7361-4edb-88f8-938afd42540a/ENCFF478BWA.bam	mild to moderate bottlenecking, low read length	insufficient read depth, poor library complexity, severe bottlenecking	extremely low read depth
ENCFF553NLN	bam	bam		unfiltered alignments	GRCh38	ENCSR612BWE	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF110MCL/, /files/ENCFF546HNU/	898147496	ENCODE Processing Pipeline	8b4a1bbb78e112113a89822ba2abd750		https://www.encodeproject.org/files/ENCFF553NLN/@@download/ENCFF553NLN.bam				released	s3://encode-public/2020/10/19/8e3f6762-7e00-4114-a0ab-2ab380101035/ENCFF553NLN.bam	inconsistent platforms, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length		
ENCFF975WJB	bam	bam		unfiltered alignments	GRCh38	ENCSR612BWE	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF546HNU/, /files/ENCFF643CGH/	923403796	ENCODE Processing Pipeline	50e0e75e0308b3bde6f8e230657add39		https://www.encodeproject.org/files/ENCFF975WJB/@@download/ENCFF975WJB.bam				released	s3://encode-public/2017/04/05/f08b1946-df5d-4f22-b963-45abbc33ec61/ENCFF975WJB.bam	inconsistent platforms, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length		
ENCFF522WHB	bam	bam		unfiltered alignments	hg19	ENCSR612BWE	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF546HNU/, /files/ENCFF807MUK/	918948903	ENCODE Processing Pipeline	f0318990c163b2ce9262cf42e4543353		https://www.encodeproject.org/files/ENCFF522WHB/@@download/ENCFF522WHB.bam				released	s3://encode-public/2017/04/05/9cc6bd5f-8ec7-4b36-9568-9a5abfb8ec84/ENCFF522WHB.bam	inconsistent platforms, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length		
ENCFF025PCK	bam	bam		alignments	hg19	ENCSR612BWE	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF546HNU/, /files/ENCFF807MUK/	446771242	ENCODE Processing Pipeline	65b8304e91e6678d23f2e0e1e8710211		https://www.encodeproject.org/files/ENCFF025PCK/@@download/ENCFF025PCK.bam				released	s3://encode-public/2017/04/05/fdcdd82d-c212-4eec-af4a-4a74303bd267/ENCFF025PCK.bam	inconsistent platforms, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length		
ENCFF516INT	bam	bam		alignments	GRCh38	ENCSR612BWE	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF546HNU/, /files/ENCFF643CGH/	446500461	ENCODE Processing Pipeline	38fad5c5e0423d30581d14fa84b93e0b		https://www.encodeproject.org/files/ENCFF516INT/@@download/ENCFF516INT.bam				released	s3://encode-public/2017/04/05/bda3dd90-24b3-48a1-a282-4aba3faab8e6/ENCFF516INT.bam	inconsistent platforms, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length		
ENCFF914TCU	bam	bam		alignments	GRCh38	ENCSR612BWE	Histone ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF110MCL/, /files/ENCFF546HNU/	488882039	ENCODE Processing Pipeline	fbc5f96b0ed8dd0ec7d2dbae5954ca46		https://www.encodeproject.org/files/ENCFF914TCU/@@download/ENCFF914TCU.bam				released	s3://encode-public/2020/10/19/21389871-77b0-4ac7-b9c8-40eb0712767d/ENCFF914TCU.bam	inconsistent platforms, moderate library complexity, low read depth, mild to moderate bottlenecking, low read length		
ENCFF430FMT	bam	bam		alignments	GRCh38	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF489OZL/, /files/ENCFF836QYL/, /files/ENCFF110MCL/	1233576613	ENCODE Processing Pipeline	8e11d50d842ca23a99b86f4880cbde3b		https://www.encodeproject.org/files/ENCFF430FMT/@@download/ENCFF430FMT.bam				released	s3://encode-public/2020/10/10/6574b743-d8ce-4168-b582-9a1484b3be0c/ENCFF430FMT.bam	low read length		
ENCFF744EGF	bam	bam		unfiltered alignments	hg19	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF836QYL/, /files/ENCFF489OZL/	1690243137	ENCODE Processing Pipeline	6333e5d9085905317b663bd2c495642b		https://www.encodeproject.org/files/ENCFF744EGF/@@download/ENCFF744EGF.bam				released	s3://encode-public/2016/12/19/b1e15ffe-b8e0-4ae5-9ec3-75bb74432d29/ENCFF744EGF.bam	low read length		
ENCFF738GYT	bam	bam		unfiltered alignments	GRCh38	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF643CGH/, /files/ENCFF836QYL/, /files/ENCFF489OZL/	1691900986	ENCODE Processing Pipeline	02d57400acef0368004a7ebea107c2af		https://www.encodeproject.org/files/ENCFF738GYT/@@download/ENCFF738GYT.bam				released	s3://encode-public/2016/12/19/316975da-efce-440a-8fd8-a53319ae9690/ENCFF738GYT.bam	low read length		
ENCFF805JFJ	bam	bam		alignments	hg19	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF807MUK/, /files/ENCFF836QYL/, /files/ENCFF489OZL/	1166146187	ENCODE Processing Pipeline	2a5c30fda110c962af1af286a36e235e		https://www.encodeproject.org/files/ENCFF805JFJ/@@download/ENCFF805JFJ.bam				released	s3://encode-public/2016/12/19/da564ce1-d6f7-4799-b8cc-eed185cc9495/ENCFF805JFJ.bam	low read length		
ENCFF593DDP	bam	bam		alignments	GRCh38	ENCSR659RHV	Histone ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36					/files/ENCFF643CGH/, /files/ENCFF836QYL/, /files/ENCFF489OZL/	1165146282	ENCODE Processing Pipeline	e90744ca07208df82aa014e7ec6591c4		https://www.encodeproject.org/files/ENCFF593DDP/@@download/ENCFF593DDP.bam				released	s3://encode-public/2016/12/19/9785b033-cd56-462c-a604-fb194e9079f4/ENCFF593DDP.bam	low read length		
